"","","","","","","","","","Normalized abundance","","","","","","Raw abundance","","","","","","Spectral counts","","","","","",
"YPL169C","2","2","51.35","0.028400060080601","1.61170887273989","Condition 4","Condition 1","MEX67 SGDID:S000006090, Chr XVI from 230837-229038, reverse complement, Verified ORF, """"Poly(A)RNA binding protein involved in nuclear mRNA export, component of the nuclear pore; ortholog of human TAP""""","3433.69336134595","3561.89465718867","3822.97733108688","2599.8856910682","2466.62051981976","1645.97489075793","3208.43141764072","5905.66971663085","4436.54001259334","2108.34565296179","2466.62051981976","1846.10078539711","0","0","0","1","1","1",
"YLR222C","1","1","34.91","0.0286173086623263","1.4984396516373","Condition 4","Condition 1","UTP13 SGDID:S000004212, Chr XII from 581773-579320, reverse complement, Verified ORF, """"Nucleolar protein, component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA""""","4238.43704398159","4109.08109866869","3395.21208301171","2170.87482831017","3078.87129905194","2586.89261403204","3960.38118216599","6812.91226808522","3940.12125968829","1760.44451612463","3078.87129905194","2901.42001151881","0","0","0","0","1","0",
"H0GX56_9SACH;A0CHE4_PARTE;A0NUS8_9RHOB;A1CB01_ASPCL;A2R3G2_ASPNC;A3LST8_PICST;A8NEG5_COPC7;AT5G08670.1;ATCG00480.1;ATPB_PENGL;G0VIL6_NAUCC;I2K1R2_DEKBR;Q0V3W6_PHANO;YJR121W","12","8","641.03","0.0286716250586356","1.19904416570196","Condition 4","Condition 1","ATP synthase subunit beta OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_8137 PE=3 SV=1","121495.675016947","134501.790126709","140068.756499575","117112.598199658","104377.344715342","108828.349748856","113525.146193905","223005.794733661","162548.869351492","94971.0359072987","104377.344715342","122060.247135558","3","5","5","1","2","3",
"YHR063C;H0GHB5_9SACH","3","3","135.05","0.029059965455761","1.15341947570877","Condition 1","Condition 4","PAN5 SGDID:S000001105, Chr VIII from 225171-224032, reverse complement, Verified ORF, """"2-dehydropantoate 2-reductase, part of the pantothenic acid pathway, structurally homologous to E. coli panE""""","5599.68921284083","5901.63558946479","6293.02037045355","6514.0839260802","7139.87199908503","6870.38835457962","5232.33058657862","9784.99195897102","7303.00869077991","5282.51706440857","7139.87199908503","7705.72467939181","0","0","0","0","1","0",
"YLR172C","1","1","35.3","0.0294143833719672","1.17441962735318","Condition 1","Condition 4","DPH5 SGDID:S000004162, Chr XII from 502164-501262, reverse complement, Verified ORF, """"Methyltransferase required for synthesis of diphthamide, which is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); not essential f","9443.04963337012","9933.10553032189","8435.7041352729","10701.3973954136","10933.1175019557","11028.2785365201","8823.5535132844","16469.2238733474","9789.57908701414","8678.16795051738","10933.1175019557","12369.1520339492","1","1","0","0","0","0",
"YKL006W;RL14A_YEAST;YHL001W","7","7","282.31","0.029473194977564","1.29734074678987","Condition 1","Condition 4","RPL14A SGDID:S000001489, Chr XI from 431549-431677,432076-432363, Verified ORF, """"N-terminally acetylated protein component of the large (60S) ribosomal subunit, nearly identical to Rpl14Bp and has similarity to rat L14 ribosomal protein; rpl14a csh5","564828.757989688","486827.833453128","453231.815951606","710769.398088816","615538.550980271","626045.101215407","527774.073573869","807167.159599929","525972.537189481","576389.791238523","615538.550980271","702162.809127416","2","1","1","4","1","1",
"G0W7Q8_NAUDC;YOR122C","2","2","84.65","0.0299274484827806","1.34978609249792","Condition 1","Condition 4","Profilin OS=Naumovozyma dairenensis (strain ATCC 10597 / BCRC 20456 / CBS 421 / NBRC 0211 / NRRL Y-12639) GN=NDAI0C01580 PE=3 SV=1","16153.0125899766","15793.8822340523","12471.617434497","21520.7248976612","18682.5433123158","19752.2218860298","15093.3201160724","26186.4712448558","14473.2298881228","17451.9698856176","18682.5433123158","22153.7962346113","1","1","1","0","0","0",
"YKL150W","1","1","33.08","0.0301242043717643","1.44687475305662","Condition 4","Condition 1","MCR1 SGDID:S000001633, Chr XI from 166549-167457, Verified ORF, """"Mitochondrial NADH-cytochrome b5 reductase, involved in ergosterol biosynthesis""""","7430.09076610087","6100.31677613185","5751.46424470631","5071.61119390473","3826.25679285424","4428.69794177405","6942.65158276561","10114.4080648056","6674.53637382281","4112.76136136128","3826.25679285424","4967.16128204781","0","0","0","1","0","0",
"YGL009C;H0GGD2_9SACH","3","3","115.58","0.03102865116086","1.15712377848487","Condition 4","Condition 1","LEU1 SGDID:S000002977, Chr VII from 478657-476318, reverse complement, Verified ORF, """"Isopropylmalate isomerase, catalyzes the second step in the leucine biosynthesis pathway""""","19465.7082008443","21428.0371530608","21136.3159290311","16785.4193205757","18002.7092399762","18818.9810990195","18188.6916465175","35527.9766194862","24528.5554207826","13611.9314703933","18002.7092399762","21107.0873452241","0","1","2","1","0","1",
"YFR032C-A","1","1","47.49","0.0311220660836985","1.30878368302619","Condition 1","Condition 4","RPL29 SGDID:S000006437, Chr VI from 223425-223246, reverse complement, Verified ORF, """"Protein component of the large (60S) ribosomal subunit, has similarity to rat L29 ribosomal protein; not essential for translation, but required for proper joining","39988.624907178","50476.2743495098","44855.7957546104","55974.8848610187","64957.971838988","56172.6609065433","37365.2353307834","83690.3484028164","52054.8555294378","45392.1515000444","64957.971838988","63002.4151642216","0","1","0","0","0","2",
"YER156C","2","2","45.86","0.0311542921756354","1.42684922558974","Condition 4","Condition 1","YER156C SGDID:S000000958, Chr V from 484336-483320, reverse complement, Uncharacterized ORF, """"Hypothetical protein""""","9215.27794191477","8771.79120645644","10446.7842513644","7970.15031694464","6200.92181517639","5756.64895416501","8610.72441819361","14543.7489522685","12123.4243157103","6463.29637949511","6200.92181517639","6456.57124857226","1","0","1","0","1","0",
"YGL100W","1","1","30.78","0.0311825100478966","1.36276399590313","Condition 1","Condition 4","SEH1 SGDID:S000003068, Chr VII from 313237-314286, Verified ORF, """"Nuclear pore protein that is part of the evolutionarily conserved Nup84p complex (Nup84p, Nup85p, Nup120p, Nup145p, and Seh1p); homologous to Sec13p""""","1847.926198473","2266.77264617502","2405.76875116214","3166.19380444509","2659.21354851957","3060.45112305849","1726.69596516857","3758.33983298341","2791.87879006939","2567.58632387936","2659.21354851957","3432.5561426676","0","0","0","0","1","0",
"YER165W;A7TH03_VANPO;A7TSM7_VANPO;B3LRS6_YEAS1;C4QZM5_PICPG;E7KBZ4_YEASA;G2WD51_YEASK;H0GFG8_9SACH","16","6","917.11","0.0312053674510988","1.19112127662997","Condition 4","Condition 1","PAB1 SGDID:S000000967, Chr V from 510368-512101, Verified ORF, """"Poly(A) binding protein, part of the 3'-end RNA-processing complex, mediates interactions between the 5' cap structure and the 3' mRNA poly(A) tail, involved in control of poly(A) tail ","188004.01223832","178394.571171098","169833.225903652","163856.187998065","144718.590294554","141615.995589138","175670.310662655","295780.621824464","197090.340050523","132877.181048168","144718.590294554","158834.37964325","2","4","2","1","1","0",
"YLR109W;G8ZX94_TORDC;H0GK73_9SACH;J8LKY1_SACAR","5","5","381.91","0.0313028337350398","1.09999058078336","Condition 4","Condition 1","AHP1 SGDID:S000004099, Chr XII from 368782-369312, Verified ORF, """"Thiol-specific peroxiredoxin, reduces hydroperoxides to protect against oxidative damage; function in vivo requires covalent conjugation to Urm1p""""","1216821.55947611","1199229.36059092","1174505.58255454","1148574.95548581","1064041.67945372","1051553.59101325","1136993.93342316","1988338.56690367","1363005.99264501","931422.878636001","1064041.67945372","1179406.75836361","1","2","1","1","2","4",
"YER004W","1","1","33.97","0.0321412890212968","1.85510106036482","Condition 1","Condition 4","YER004W SGDID:S000000806, Chr V from 159579-160274, Verified ORF, """"Protein of unknown function, localized to the mitochondrial outer membrane""""","2573.70711562031","1294.12425430022","2072.22530593334","3802.78350379324","3606.16750566682","3610.4544285436","2404.86318974181","2145.67558946577","2404.80381877337","3083.82099140794","3606.16750566682","4049.43161259626","0","0","0","2","0","0",
"YPL231W;A1CFM7_ASPCL;A3GHG3_PICST;A5DZV4_LODEL;A5DZV5_LODEL;A6ZW24_YEAS7;A7TE56_VANPO;B5VSV1_YEAS6;B5VSV2_YEAS6;B9WE74_CANDC;C4Y7I2_CLAL4;C5E297_LACTC;C7GU70_YEAS2;FAS2_LACKL;FAS2_YEAST;G0VHX9_NAUCC;G8BX87_TETPH;G8JNJ4_ERECY;I2H0W1_TETBL;J7S6L5_KAZNA;J8LHF5_SACAR;Q6FUY8_CANGA;Q755G1_ASHGO","35","26","1514.14","0.0327325632916926","1.12938167833006","Condition 4","Condition 1","FAS2 SGDID:S000006152, Chr XVI from 108652-114315, Verified ORF, """"Alpha subunit of fatty acid synthetase, which catalyzes the synthesis of long-chain saturated fatty acids; contains beta-ketoacyl reductase and beta-ketoacyl synthase activities""""","341232.645379792","366593.123371678","358374.051461095","334703.110723198","307284.775721561","302068.353062408","318846.625177977","607816.377346209","415890.726281211","271423.413325571","307284.775721561","338795.340659991","7","11","8","4","5","8",
"YEL031W;A1CLB6_ASPCL;A8NMZ5_COPC7;H0GFD7_9SACH","7","7","253.39","0.0327726571730448","1.12857529616218","Condition 4","Condition 1","SPF1 SGDID:S000000757, Chr V from 90258-93905, Verified ORF, """"P-type ATPase, ion transporter of the ER membrane involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) pro","39685.2181571557","43367.9542219562","43621.987210965","39020.0894758943","36939.0533414752","36284.2848217491","37081.7330937885","71904.6570913996","50623.0288410472","31642.8665719072","36939.0533414752","40695.9104194833","0","2","4","2","1","1",
"YGL008C;A1CS32_ASPCL;A2Q8V1_ASPNC;A3LP36_PICST;A5DFJ8_PICGU;A6ZWL2_YEAS7;B3GLZ4_TRIHA;B3LDT5_LEPMC;B5VTC4_YEAS6;B5VTC5_YEAS6;B6HSY5_PENCW;B6K6C9_SCHJY;C4JMN7_UNCRE;C4PGL3_ZYGBA;C4QVS9_PICPG;C4XZF6_CLAL4;C5DHX7_LACTC;C5E072_ZYGRC;C5FVT0_ARTOC;C8Z8N5_YEAS8;D4DC43_TRIVH;E3S417_PYRTT;E7Q3Y4_YEASB;E7RBF4_PICAD;G0V9L0_NAUCC;G0W689_NAUDC;G2WPE3_YEASK;G8ZWP8_TORDC;H0GUX6_9SACH;H2AX33_KAZAF;H2AX34_KAZAF;I2G7P8_9SACH;I2GX41_TETBL;J5RUI2_SACK1;J7S585_KAZNA;J7S743_KAZNA;J8Q228_SACAR;K0KI07_WICCF;K9FN15_PEND1;O94195_PICAN;PMA1_KLULA;PMA1_YEAST;Q4WKH3_ASPFU;Q6FXU5_CANGA;YPL036W","23","5","1481.91","0.033632930790214","1.09103361659299","Condition 1","Condition 4","PMA1 SGDID:S000002976, Chr VII from 482671-479915, reverse complement, Verified ORF, """"Plasma membrane H+-ATPase, pumps protons out of the cell; major regulator of cytoplasmic pH and plasma membrane potential; part of the P2 subgroup of cation-transp","302566.855938609","298289.153015533","283830.225319433","333132.001262379","311553.237445074","320537.183022083","282717.442814894","494567.466841843","329383.107028533","270149.341233316","311553.237445074","359509.703731606","3","1","1","5","0","1",
"YKL216W","3","2","131.32","0.0341908174475244","1.19537758076671","Condition 1","Condition 4","URA1 SGDID:S000001699, Chr XI from 25216-26160, Verified ORF, """"Dihydroorotate dehydrogenase, catalyzes the fourth enzymatic step in the de novo biosynthesis of pyrimidines, converting dihydroorotic acid into orotic acid""""","30358.1555642731","31735.6236726201","26748.1425120087","36832.5747644599","35594.6472907858","33772.419435622","28366.5574772985","52618.0950589124","31041.0432078962","29868.928145119","35594.6472907858","37878.6398230858","0","1","0","0","2","2",
"GAR1_NEOFI;YHR089C","1","1","56.55","0.0342976294963344","1.59219491829219","Condition 4","Condition 1","H/ACA ribonucleoprotein complex subunit 1 OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181) GN=gar1 PE=3 SV=1","16164.1175402937","16632.8020573669","15994.6492054433","13503.8896750625","8139.86943137987","9000.45928827421","15103.6965439415","27577.4117054983","18561.6850537716","10950.8149501742","8139.86943137987","10094.7803361488","0","0","0","1","0","1",
"YJL159W;YKL164C","2","1","110.76","0.0350791432623704","1.30902805975829","Condition 1","Condition 4","HSP150 SGDID:S000003695, Chr X from 120445-121686, Verified ORF, """"O-mannosylated heat shock protein that is secreted and covalently attached to the cell wall via beta-1,3-glucan and disulfide bridges; required for cell wall stability; induced by hea","38152.2760805495","44971.1197970441","35555.6680323113","56277.5815937581","47077.2451607263","51999.3980094289","35649.357222555","74562.7273879013","41262.1185632266","45637.6197307552","47077.2451607263","58321.7460025651","0","1","0","0","0","0",
"YKL145W","3","2","76.15","0.0350817659118561","1.46659381694389","Condition 1","Condition 4","RPT1 SGDID:S000001628, Chr XI from 174218-175621, Verified ORF, """"One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; required for optimal CDC20 transcription; interacts wit","5637.9649035002","5887.06140760674","5271.72645986142","10057.523557156","7744.07695458171","6832.41324689964","5268.09526196456","9760.82776751466","6117.80383431488","8156.02629920951","7744.07695458171","7663.13236737832","1","2","2","0","0","0",
"YGR135W;H0GGP6_9SACH","2","2","69.89","0.0352214044790778","1.25555668090488","Condition 1","Condition 4","PRE9 SGDID:S000003367, Chr VII from 761397-762173, Verified ORF, """"20S proteasome beta-type subunit; the only nonessential 20S subunit""""","5852.62989620446","5580.05658861816","5745.03384933291","6697.03269430789","8225.1577374863","6645.41109647045","5468.67750224649","9251.80960811978","6667.07394234594","5430.87714098143","8225.1577374863","7453.39355622348","0","0","1","0","2","0",
"YOL120C;A3LZT9_PICST;C5DBB3_LACTC;G2WLG7_YEASK;G8BMK5_TETPH;Q6FVG7_CANGA","9","7","509.51","0.0354274753410517","1.26247094111534","Condition 1","Condition 4","RPL18A SGDID:S000005480, Chr XV from 94402-94291,93843-93395, reverse complement, Verified ORF, """"Protein component of the large (60S) ribosomal subunit, identical to Rpl18Bp and has similarity to rat L18 ribosomal protein; intron of RPL18A pre-mRNA ","1028610.64789726","914538.185200027","879202.370237402","1286081.21451215","1060152.5435755","1216902.62174431","961130.296719247","1516316.73164113","1020308.55977275","1042931.90554022","1060152.5435755","1364859.7547679","2","2","2","0","2","4",
"YDR091C;H0GE47_9SACH","7","6","294.36","0.0357136321105369","1.09585004241266","Condition 4","Condition 1","RLI1 SGDID:S000002498, Chr IV from 628531-626705, reverse complement, Verified ORF, """"Essential iron-sulfur protein required for ribosome biogenesis and translation initiation; facilitates binding of a multifactor complex (MFC) of translation initiat","46258.2318453369","47434.091282539","50004.9249655419","42458.647264066","43468.7431318907","45201.1787803957","43223.534765175","78646.3675611042","58030.3860638592","34431.3231529237","43468.7431318907","50696.9651334956","0","2","3","2","0","1",
